,Align,DE,Dir,GeneName
3652,sailfish,edgeR,up,FBtr0089581
3653,sailfish,edgeR,up,FBtr0301884
3654,sailfish,edgeR,up,FBtr0072957
3655,sailfish,edgeR,up,FBtr0299837
3656,sailfish,edgeR,up,FBtr0086774
3657,sailfish,edgeR,up,FBtr0472696
3658,sailfish,edgeR,up,FBtr0088136
3659,sailfish,edgeR,up,FBtr0343571
3660,sailfish,edgeR,up,FBtr0342814
3661,sailfish,edgeR,up,FBtr0342813
3662,sailfish,edgeR,up,FBtr0342810
3663,sailfish,edgeR,up,FBtr0340405
3664,sailfish,edgeR,up,FBtr0346627
3665,sailfish,edgeR,up,FBtr0076772
3666,sailfish,edgeR,up,FBtr0305063
3667,sailfish,edgeR,up,FBtr0300815
3668,sailfish,edgeR,up,FBtr0299564
3669,sailfish,edgeR,up,FBtr0080263
3670,sailfish,edgeR,up,FBtr0301850
3671,sailfish,edgeR,up,FBtr0090014
3672,sailfish,edgeR,up,FBtr0082760
3673,sailfish,edgeR,up,FBtr0347568
3674,sailfish,edgeR,up,FBtr0347567
3675,sailfish,edgeR,up,FBtr0076808
3676,sailfish,edgeR,up,FBtr0074418
3677,sailfish,edgeR,up,FBtr0088681
3678,sailfish,edgeR,up,FBtr0304802
3679,sailfish,edgeR,up,FBtr0085155
3680,sailfish,edgeR,up,FBtr0342607
3681,sailfish,edgeR,up,FBtr0113380
3682,sailfish,edgeR,up,FBtr0112888
3683,sailfish,edgeR,up,FBtr0100575
3684,sailfish,edgeR,up,FBtr0304018
3685,sailfish,edgeR,up,FBtr0077247
3686,sailfish,edgeR,up,FBtr0089716
3687,sailfish,edgeR,up,FBtr0332202
3688,sailfish,edgeR,up,FBtr0330306
3689,sailfish,edgeR,up,FBtr0332403
3690,sailfish,edgeR,up,FBtr0112706
3691,sailfish,edgeR,up,FBtr0345070
3692,sailfish,edgeR,up,FBtr0336676
3693,sailfish,edgeR,up,FBtr0345069
3694,sailfish,edgeR,up,FBtr0076885
3695,sailfish,edgeR,up,FBtr0305073
3696,sailfish,edgeR,up,FBtr0083765
3697,sailfish,edgeR,up,FBtr0290078
3698,sailfish,edgeR,up,FBtr0331509
3699,sailfish,edgeR,up,FBtr0080892
3700,sailfish,edgeR,up,FBtr0085987
3701,sailfish,edgeR,up,FBtr0081686
3702,sailfish,edgeR,up,FBtr0071004
3703,sailfish,edgeR,up,FBtr0076364
3704,sailfish,edgeR,up,FBtr0075966
3705,sailfish,edgeR,up,FBtr0334405
3706,sailfish,edgeR,up,FBtr0333073
3707,sailfish,edgeR,up,FBtr0089512
3708,sailfish,edgeR,up,FBtr0089513
3709,sailfish,edgeR,up,FBtr0079062
3710,sailfish,edgeR,up,FBtr0081619
3711,sailfish,edgeR,up,FBtr0339520
3712,sailfish,edgeR,up,FBtr0112994
3713,sailfish,edgeR,up,FBtr0113323
3714,sailfish,edgeR,up,FBtr0111054
3715,sailfish,edgeR,up,FBtr0111065
3716,sailfish,edgeR,up,FBtr0082452
3717,sailfish,edgeR,up,FBtr0300017
3718,sailfish,edgeR,up,FBtr0072767
3719,sailfish,edgeR,up,FBtr0089349
3720,sailfish,edgeR,up,FBtr0085899
3721,sailfish,edgeR,up,FBtr0087089
3722,sailfish,edgeR,up,FBtr0088506
3723,sailfish,edgeR,up,FBtr0339682
3724,sailfish,edgeR,up,FBtr0299920
3725,sailfish,edgeR,up,FBtr0074745
3726,sailfish,edgeR,up,FBtr0080592
3727,sailfish,edgeR,up,FBtr0076496
3728,sailfish,edgeR,up,FBtr0332847
3729,sailfish,edgeR,up,FBtr0306087
3730,sailfish,edgeR,up,FBtr0076668
3731,sailfish,edgeR,up,FBtr0300889
3732,sailfish,edgeR,up,FBtr0305679
3733,sailfish,edgeR,up,FBtr0079003
3734,sailfish,edgeR,up,FBtr0073422
3735,sailfish,edgeR,up,FBtr0072506
3736,sailfish,edgeR,up,FBtr0301143
3737,sailfish,edgeR,up,FBtr0085252
3738,sailfish,edgeR,up,FBtr0339629
3739,sailfish,edgeR,up,FBtr0112808
3740,sailfish,edgeR,up,FBtr0113386
3741,sailfish,edgeR,up,FBtr0347201
3742,sailfish,edgeR,up,FBtr0347200
3743,sailfish,edgeR,up,FBtr0301501
3744,sailfish,edgeR,up,FBtr0332604
3745,sailfish,edgeR,up,FBtr0306576
3746,sailfish,edgeR,down,FBtr0072393
3747,sailfish,edgeR,down,FBtr0087390
3748,sailfish,edgeR,down,FBtr0343633
3749,sailfish,edgeR,down,FBtr0079708
3750,sailfish,edgeR,down,FBtr0078384
3751,sailfish,edgeR,down,FBtr0088550
3752,sailfish,edgeR,down,FBtr0082183
3753,sailfish,edgeR,down,FBtr0087307
3754,sailfish,edgeR,down,FBtr0071835
3755,sailfish,edgeR,down,FBtr0306917
3756,sailfish,edgeR,down,FBtr0070393
3757,sailfish,edgeR,down,FBtr0082790
3758,sailfish,edgeR,down,FBtr0080391
3759,sailfish,edgeR,down,FBtr0336467
3760,sailfish,edgeR,down,FBtr0086975
3761,sailfish,edgeR,down,FBtr0073378
3762,sailfish,edgeR,down,FBtr0080617
3763,sailfish,edgeR,down,FBtr0089963
3764,sailfish,edgeR,down,FBtr0087008
3765,sailfish,edgeR,down,FBtr0339643
3766,sailfish,edgeR,down,FBtr0300190
3767,sailfish,edgeR,down,FBtr0071935
3768,sailfish,edgeR,down,FBtr0305668
3769,sailfish,edgeR,down,FBtr0333119
3770,sailfish,edgeR,down,FBtr0074916
3771,sailfish,edgeR,down,FBtr0345114
3772,sailfish,edgeR,down,FBtr0075389
3773,sailfish,edgeR,down,FBtr0080838
3774,sailfish,edgeR,down,FBtr0085755
3775,sailfish,edgeR,down,FBtr0071105
3776,sailfish,edgeR,down,FBtr0304933
3777,sailfish,edgeR,down,FBtr0085249
3778,sailfish,edgeR,down,FBtr0301414
3779,sailfish,edgeR,down,FBtr0088370
3780,sailfish,edgeR,down,FBtr0112851
3781,sailfish,edgeR,down,FBtr0333662
3782,sailfish,edgeR,down,FBtr0081008
3783,sailfish,edgeR,down,FBtr0087004
3784,sailfish,edgeR,down,FBtr0100457
3785,sailfish,edgeR,down,FBtr0089484
3786,sailfish,edgeR,down,FBtr0308034
3787,sailfish,edgeR,down,FBtr0310647
3788,sailfish,edgeR,down,FBtr0087621
3789,sailfish,edgeR,down,FBtr0112532
3790,sailfish,edgeR,down,FBtr0087431
3791,sailfish,edgeR,down,FBtr0303756
3792,sailfish,edgeR,down,FBtr0085715
3793,sailfish,edgeR,down,FBtr0070457
3794,sailfish,edgeR,down,FBtr0306255
3795,sailfish,edgeR,down,FBtr0075753
3796,sailfish,edgeR,down,FBtr0333020
3797,sailfish,edgeR,down,FBtr0332148
3798,sailfish,edgeR,down,FBtr0100361
3799,sailfish,edgeR,down,FBtr0082208
3800,sailfish,edgeR,down,FBtr0089877
3801,sailfish,edgeR,down,FBtr0075927
3802,sailfish,edgeR,down,FBtr0111030
3803,sailfish,edgeR,down,FBtr0111029
3804,sailfish,edgeR,down,FBtr0302694
3805,sailfish,edgeR,down,FBtr0087257
3806,sailfish,edgeR,down,FBtr0344230
3807,sailfish,edgeR,down,FBtr0302645
3808,sailfish,edgeR,down,FBtr0085094
3809,sailfish,edgeR,down,FBtr0334309
3810,sailfish,edgeR,down,FBtr0344403
3811,sailfish,edgeR,down,FBtr0082139
3812,sailfish,edgeR,down,FBtr0303787
3813,sailfish,edgeR,down,FBtr0300612
3814,sailfish,edgeR,down,FBtr0307520
3815,sailfish,edgeR,down,FBtr0336616
3816,sailfish,edgeR,down,FBtr0339755
3817,sailfish,edgeR,down,FBtr0308065
3818,sailfish,edgeR,down,FBtr0301403
3819,sailfish,edgeR,down,FBtr0100595
3820,sailfish,edgeR,down,FBtr0335178
3821,sailfish,edgeR,down,FBtr0087295
3822,sailfish,edgeR,down,FBtr0302938
3823,sailfish,edgeR,down,FBtr0306107
3824,sailfish,edgeR,down,FBtr0330159
3825,sailfish,edgeR,down,FBtr0087533
3826,sailfish,edgeR,down,FBtr0087534
3827,sailfish,edgeR,down,FBtr0084659
3828,sailfish,edgeR,down,FBtr0082025
3829,sailfish,edgeR,down,FBtr0330730
3830,sailfish,edgeR,down,FBtr0079491
3831,sailfish,edgeR,down,FBtr0072087
3832,sailfish,edgeR,down,FBtr0304621
3833,sailfish,edgeR,down,FBtr0087789
3834,sailfish,edgeR,down,FBtr0290019
3835,sailfish,edgeR,down,FBtr0330269
3836,sailfish,edgeR,down,FBtr0332529
3837,sailfish,edgeR,down,FBtr0330118
3838,sailfish,edgeR,down,FBtr0074715
3839,sailfish,edgeR,down,FBtr0078915
3840,sailfish,edgeR,down,FBtr0301504
3841,sailfish,edgeR,down,FBtr0079077
3842,sailfish,edgeR,down,FBtr0300599
3843,sailfish,edgeR,down,FBtr0343424
3844,sailfish,edgeR,down,FBtr0301131
3845,sailfish,edgeR,down,FBtr0088996
3846,sailfish,edgeR,down,FBtr0077645
3847,sailfish,edgeR,down,FBtr0335024
3848,sailfish,edgeR,down,FBtr0080589
3849,sailfish,edgeR,down,FBtr0081352
3850,sailfish,edgeR,down,FBtr0081354
3851,sailfish,edgeR,down,FBtr0072956
3852,sailfish,edgeR,down,FBtr0304995
3853,sailfish,edgeR,down,FBtr0304993
3854,sailfish,edgeR,down,FBtr0078144
3855,sailfish,edgeR,down,FBtr0071934
3856,sailfish,edgeR,down,FBtr0334867
3857,sailfish,edgeR,down,FBtr0345142
3858,sailfish,edgeR,down,FBtr0078937
3859,sailfish,edgeR,down,FBtr0083967
3860,sailfish,edgeR,down,FBtr0070985
3861,sailfish,edgeR,down,FBtr0078083
3862,sailfish,edgeR,down,FBtr0074276
3863,sailfish,edgeR,down,FBtr0342811
3864,sailfish,edgeR,down,FBtr0342815
3865,sailfish,edgeR,down,FBtr0075341
3866,sailfish,edgeR,down,FBtr0085209
3867,sailfish,edgeR,down,FBtr0084990
3868,sailfish,edgeR,down,FBtr0339612
3869,sailfish,edgeR,down,FBtr0329957
3870,sailfish,edgeR,down,FBtr0329955
3871,sailfish,edgeR,down,FBtr0076771
3872,sailfish,edgeR,down,FBtr0346863
3873,sailfish,edgeR,down,FBtr0075839
3874,sailfish,edgeR,down,FBtr0113451
3875,sailfish,edgeR,down,FBtr0075811
3876,sailfish,edgeR,down,FBtr0090022
3877,sailfish,edgeR,down,FBtr0308201
3878,sailfish,edgeR,down,FBtr0073339
3879,sailfish,edgeR,down,FBtr0334328
3880,sailfish,edgeR,down,FBtr0339189
3881,sailfish,edgeR,down,FBtr0290076
3882,sailfish,edgeR,down,FBtr0299968
3883,sailfish,edgeR,down,FBtr0079253
3884,sailfish,edgeR,down,FBtr0085156
3885,sailfish,edgeR,down,FBtr0330186
3886,sailfish,edgeR,down,FBtr0075793
3887,sailfish,edgeR,down,FBtr0310438
3888,sailfish,edgeR,down,FBtr0336904
3889,sailfish,edgeR,down,FBtr0075204
3890,sailfish,edgeR,down,FBtr0088774
3891,sailfish,edgeR,down,FBtr0113470
3892,sailfish,edgeR,down,FBtr0339144
3893,sailfish,edgeR,down,FBtr0289981
3894,sailfish,edgeR,down,FBtr0089649
3895,sailfish,edgeR,down,FBtr0071240
3896,sailfish,edgeR,down,FBtr0088224
3897,sailfish,edgeR,down,FBtr0080565
3898,sailfish,edgeR,down,FBtr0332203
3899,sailfish,edgeR,down,FBtr0079667
3900,sailfish,edgeR,down,FBtr0303387
3901,sailfish,edgeR,down,FBtr0332405
3902,sailfish,edgeR,down,FBtr0303384
3903,sailfish,edgeR,down,FBtr0332046
3904,sailfish,edgeR,down,FBtr0307306
3905,sailfish,edgeR,down,FBtr0310653
3906,sailfish,edgeR,down,FBtr0077234
3907,sailfish,edgeR,down,FBtr0332930
3908,sailfish,edgeR,down,FBtr0290025
3909,sailfish,edgeR,down,FBtr0076792
3910,sailfish,edgeR,down,FBtr0070265
3911,sailfish,edgeR,down,FBtr0303106
3912,sailfish,edgeR,down,FBtr0290077
3913,sailfish,edgeR,down,FBtr0085735
3914,sailfish,edgeR,down,FBtr0084054
3915,sailfish,edgeR,down,FBtr0087530
3916,sailfish,edgeR,down,FBtr0071690
3917,sailfish,edgeR,down,FBtr0332500
3918,sailfish,edgeR,down,FBtr0332017
3919,sailfish,edgeR,down,FBtr0290327
3920,sailfish,edgeR,down,FBtr0072561
3921,sailfish,edgeR,down,FBtr0300039
3922,sailfish,edgeR,down,FBtr0302592
3923,sailfish,edgeR,down,FBtr0087115
3924,sailfish,edgeR,down,FBtr0087601
3925,sailfish,edgeR,down,FBtr0073269
3926,sailfish,edgeR,down,FBtr0084549
3927,sailfish,edgeR,down,FBtr0087960
3928,sailfish,edgeR,down,FBtr0339956
3929,sailfish,edgeR,down,FBtr0336759
3930,sailfish,edgeR,down,FBtr0110971
3931,sailfish,edgeR,down,FBtr0080932
3932,sailfish,edgeR,down,FBtr0085997
3933,sailfish,edgeR,down,FBtr0082158
3934,sailfish,edgeR,down,FBtr0076459
3935,sailfish,edgeR,down,FBtr0301559
3936,sailfish,edgeR,down,FBtr0079632
3937,sailfish,edgeR,down,FBtr0332057
3938,sailfish,edgeR,down,FBtr0303857
3939,sailfish,edgeR,down,FBtr0086670
3940,sailfish,edgeR,down,FBtr0345487
3941,sailfish,edgeR,down,FBtr0089343
3942,sailfish,edgeR,down,FBtr0089360
3943,sailfish,edgeR,down,FBtr0089361
3944,sailfish,edgeR,down,FBtr0089348
3945,sailfish,edgeR,down,FBtr0089359
3946,sailfish,edgeR,down,FBtr0072864
3947,sailfish,edgeR,down,FBtr0085423
3948,sailfish,edgeR,down,FBtr0077524
3949,sailfish,edgeR,down,FBtr0080306
3950,sailfish,edgeR,down,FBtr0075077
3951,sailfish,edgeR,down,FBtr0309828
3952,sailfish,edgeR,down,FBtr0113011
3953,sailfish,edgeR,down,FBtr0078191
3954,sailfish,edgeR,down,FBtr0100462
3955,sailfish,edgeR,down,FBtr0302513
3956,sailfish,edgeR,down,FBtr0112577
3957,sailfish,edgeR,down,FBtr0070809
3958,sailfish,edgeR,down,FBtr0307057
3959,sailfish,edgeR,down,FBtr0332503
3960,sailfish,edgeR,down,FBtr0303749
3961,sailfish,edgeR,down,FBtr0302896
3962,sailfish,edgeR,down,FBtr0081484
3963,sailfish,edgeR,down,FBtr0329895
3964,sailfish,edgeR,down,FBtr0334282
3965,sailfish,edgeR,down,FBtr0332042
3966,sailfish,edgeR,down,FBtr0073421
3967,sailfish,edgeR,down,FBtr0073423
3968,sailfish,edgeR,down,FBtr0335521
3969,sailfish,edgeR,down,FBtr0308631
3970,sailfish,edgeR,down,FBtr0335012
3971,sailfish,edgeR,down,FBtr0332260
3972,sailfish,edgeR,down,FBtr0301500
3973,sailfish,edgeR,down,FBtr0343358
3974,sailfish,edgeR,down,FBtr0299525
3975,sailfish,edgeR,down,FBtr0299524
3976,sailfish,edgeR,down,FBtr0299526
3977,sailfish,edgeR,down,FBtr0076525
3978,sailfish,edgeR,down,FBtr0344980
3979,sailfish,DESeq2,up,FBtr0085105
3980,sailfish,DESeq2,up,FBtr0073120
3981,sailfish,DESeq2,up,FBtr0339391
3982,sailfish,DESeq2,up,FBtr0086613
3983,sailfish,DESeq2,up,FBtr0304990
3984,sailfish,DESeq2,up,FBtr0337020
3985,sailfish,DESeq2,up,FBtr0083467
3986,sailfish,DESeq2,up,FBtr0073974
3987,sailfish,DESeq2,up,FBtr0084465
3988,sailfish,DESeq2,up,FBtr0305263
3989,sailfish,DESeq2,up,FBtr0333326
3990,sailfish,DESeq2,up,FBtr0080171
3991,sailfish,DESeq2,up,FBtr0076545
3992,sailfish,DESeq2,up,FBtr0082992
3993,sailfish,DESeq2,up,FBtr0300272
3994,sailfish,DESeq2,up,FBtr0083552
3995,sailfish,DESeq2,up,FBtr0082522
3996,sailfish,DESeq2,up,FBtr0084911
3997,sailfish,DESeq2,up,FBtr0342890
3998,sailfish,DESeq2,up,FBtr0332167
3999,sailfish,DESeq2,up,FBtr0075699
4000,sailfish,DESeq2,up,FBtr0273275
4001,sailfish,DESeq2,up,FBtr0302977
4002,sailfish,DESeq2,up,FBtr0081257
4003,sailfish,DESeq2,up,FBtr0344288
4004,sailfish,DESeq2,up,FBtr0080839
4005,sailfish,DESeq2,up,FBtr0333059
4006,sailfish,DESeq2,up,FBtr0340135
4007,sailfish,DESeq2,up,FBtr0087820
4008,sailfish,DESeq2,up,FBtr0333659
4009,sailfish,DESeq2,up,FBtr0331844
4010,sailfish,DESeq2,up,FBtr0072635
4011,sailfish,DESeq2,up,FBtr0076453
4012,sailfish,DESeq2,up,FBtr0334147
4013,sailfish,DESeq2,up,FBtr0078069
4014,sailfish,DESeq2,up,FBtr0078841
4015,sailfish,DESeq2,up,FBtr0088399
4016,sailfish,DESeq2,up,FBtr0089486
4017,sailfish,DESeq2,up,FBtr0089487
4018,sailfish,DESeq2,up,FBtr0301824
4019,sailfish,DESeq2,up,FBtr0081362
4020,sailfish,DESeq2,up,FBtr0340190
4021,sailfish,DESeq2,up,FBtr0336697
4022,sailfish,DESeq2,up,FBtr0087617
4023,sailfish,DESeq2,up,FBtr0301964
4024,sailfish,DESeq2,up,FBtr0334561
4025,sailfish,DESeq2,up,FBtr0070458
4026,sailfish,DESeq2,up,FBtr0334883
4027,sailfish,DESeq2,up,FBtr0073839
4028,sailfish,DESeq2,up,FBtr0302291
4029,sailfish,DESeq2,up,FBtr0310643
4030,sailfish,DESeq2,up,FBtr0114584
4031,sailfish,DESeq2,up,FBtr0075928
4032,sailfish,DESeq2,up,FBtr0113200
4033,sailfish,DESeq2,up,FBtr0081614
4034,sailfish,DESeq2,up,FBtr0087258
4035,sailfish,DESeq2,up,FBtr0310064
4036,sailfish,DESeq2,up,FBtr0089263
4037,sailfish,DESeq2,up,FBtr0304914
4038,sailfish,DESeq2,up,FBtr0071599
4039,sailfish,DESeq2,up,FBtr0086170
4040,sailfish,DESeq2,up,FBtr0329949
4041,sailfish,DESeq2,up,FBtr0072102
4042,sailfish,DESeq2,up,FBtr0335183
4043,sailfish,DESeq2,up,FBtr0335180
4044,sailfish,DESeq2,up,FBtr0332125
4045,sailfish,DESeq2,up,FBtr0075554
4046,sailfish,DESeq2,up,FBtr0330176
4047,sailfish,DESeq2,up,FBtr0088663
4048,sailfish,DESeq2,up,FBtr0308644
4049,sailfish,DESeq2,up,FBtr0084868
4050,sailfish,DESeq2,up,FBtr0070392
4051,sailfish,DESeq2,up,FBtr0339428
4052,sailfish,DESeq2,up,FBtr0071535
4053,sailfish,DESeq2,up,FBtr0330729
4054,sailfish,DESeq2,up,FBtr0072712
4055,sailfish,DESeq2,up,FBtr0082889
4056,sailfish,DESeq2,up,FBtr0304613
4057,sailfish,DESeq2,up,FBtr0110921
4058,sailfish,DESeq2,up,FBtr0344560
4059,sailfish,DESeq2,up,FBtr0332963
4060,sailfish,DESeq2,up,FBtr0303709
4061,sailfish,DESeq2,up,FBtr0346541
4062,sailfish,DESeq2,up,FBtr0076454
4063,sailfish,DESeq2,up,FBtr0333071
4064,sailfish,DESeq2,up,FBtr0075541
4065,sailfish,DESeq2,up,FBtr0082017
4066,sailfish,DESeq2,up,FBtr0344873
4067,sailfish,DESeq2,up,FBtr0089934
4068,sailfish,DESeq2,up,FBtr0100470
4069,sailfish,DESeq2,up,FBtr0343189
4070,sailfish,DESeq2,up,FBtr0073619
4071,sailfish,DESeq2,up,FBtr0333334
4072,sailfish,DESeq2,up,FBtr0088266
4073,sailfish,DESeq2,up,FBtr0112735
4074,sailfish,DESeq2,up,FBtr0304665
4075,sailfish,DESeq2,up,FBtr0302453
4076,sailfish,DESeq2,up,FBtr0344608
4077,sailfish,DESeq2,up,FBtr0079199
4078,sailfish,DESeq2,up,FBtr0331664
4079,sailfish,DESeq2,up,FBtr0331663
4080,sailfish,DESeq2,up,FBtr0078346
4081,sailfish,DESeq2,up,FBtr0073426
4082,sailfish,DESeq2,up,FBtr0073425
4083,sailfish,DESeq2,up,FBtr0073292
4084,sailfish,DESeq2,up,FBtr0071849
4085,sailfish,DESeq2,up,FBtr0077644
4086,sailfish,DESeq2,up,FBtr0301487
4087,sailfish,DESeq2,up,FBtr0089581
4088,sailfish,DESeq2,up,FBtr0330651
4089,sailfish,DESeq2,up,FBtr0300649
4090,sailfish,DESeq2,up,FBtr0310621
4091,sailfish,DESeq2,up,FBtr0336667
4092,sailfish,DESeq2,up,FBtr0332720
4093,sailfish,DESeq2,up,FBtr0081353
4094,sailfish,DESeq2,up,FBtr0301884
4095,sailfish,DESeq2,up,FBtr0339563
4096,sailfish,DESeq2,up,FBtr0072957
4097,sailfish,DESeq2,up,FBtr0089091
4098,sailfish,DESeq2,up,FBtr0079061
4099,sailfish,DESeq2,up,FBtr0299837
4100,sailfish,DESeq2,up,FBtr0472696
4101,sailfish,DESeq2,up,FBtr0086280
4102,sailfish,DESeq2,up,FBtr0308823
4103,sailfish,DESeq2,up,FBtr0072642
4104,sailfish,DESeq2,up,FBtr0343016
4105,sailfish,DESeq2,up,FBtr0071613
4106,sailfish,DESeq2,up,FBtr0088136
4107,sailfish,DESeq2,up,FBtr0302091
4108,sailfish,DESeq2,up,FBtr0342814
4109,sailfish,DESeq2,up,FBtr0342813
4110,sailfish,DESeq2,up,FBtr0342810
4111,sailfish,DESeq2,up,FBtr0342806
4112,sailfish,DESeq2,up,FBtr0342805
4113,sailfish,DESeq2,up,FBtr0342818
4114,sailfish,DESeq2,up,FBtr0340405
4115,sailfish,DESeq2,up,FBtr0346627
4116,sailfish,DESeq2,up,FBtr0076772
4117,sailfish,DESeq2,up,FBtr0305063
4118,sailfish,DESeq2,up,FBtr0300815
4119,sailfish,DESeq2,up,FBtr0334846
4120,sailfish,DESeq2,up,FBtr0075558
4121,sailfish,DESeq2,up,FBtr0299564
4122,sailfish,DESeq2,up,FBtr0335475
4123,sailfish,DESeq2,up,FBtr0080263
4124,sailfish,DESeq2,up,FBtr0301850
4125,sailfish,DESeq2,up,FBtr0301851
4126,sailfish,DESeq2,up,FBtr0088895
4127,sailfish,DESeq2,up,FBtr0346713
4128,sailfish,DESeq2,up,FBtr0337016
4129,sailfish,DESeq2,up,FBtr0090014
4130,sailfish,DESeq2,up,FBtr0347568
4131,sailfish,DESeq2,up,FBtr0347567
4132,sailfish,DESeq2,up,FBtr0110876
4133,sailfish,DESeq2,up,FBtr0077828
4134,sailfish,DESeq2,up,FBtr0333726
4135,sailfish,DESeq2,up,FBtr0332581
4136,sailfish,DESeq2,up,FBtr0075264
4137,sailfish,DESeq2,up,FBtr0332911
4138,sailfish,DESeq2,up,FBtr0086506
4139,sailfish,DESeq2,up,FBtr0071246
4140,sailfish,DESeq2,up,FBtr0339825
4141,sailfish,DESeq2,up,FBtr0100298
4142,sailfish,DESeq2,up,FBtr0304802
4143,sailfish,DESeq2,up,FBtr0088052
4144,sailfish,DESeq2,up,FBtr0085155
4145,sailfish,DESeq2,up,FBtr0333219
4146,sailfish,DESeq2,up,FBtr0301492
4147,sailfish,DESeq2,up,FBtr0070966
4148,sailfish,DESeq2,up,FBtr0342607
4149,sailfish,DESeq2,up,FBtr0113380
4150,sailfish,DESeq2,up,FBtr0345429
4151,sailfish,DESeq2,up,FBtr0308564
4152,sailfish,DESeq2,up,FBtr0100575
4153,sailfish,DESeq2,up,FBtr0302034
4154,sailfish,DESeq2,up,FBtr0302577
4155,sailfish,DESeq2,up,FBtr0077247
4156,sailfish,DESeq2,up,FBtr0076263
4157,sailfish,DESeq2,up,FBtr0080942
4158,sailfish,DESeq2,up,FBtr0074872
4159,sailfish,DESeq2,up,FBtr0344790
4160,sailfish,DESeq2,up,FBtr0076935
4161,sailfish,DESeq2,up,FBtr0335263
4162,sailfish,DESeq2,up,FBtr0089716
4163,sailfish,DESeq2,up,FBtr0310668
4164,sailfish,DESeq2,up,FBtr0310669
4165,sailfish,DESeq2,up,FBtr0302561
4166,sailfish,DESeq2,up,FBtr0347024
4167,sailfish,DESeq2,up,FBtr0332202
4168,sailfish,DESeq2,up,FBtr0330306
4169,sailfish,DESeq2,up,FBtr0301708
4170,sailfish,DESeq2,up,FBtr0074777
4171,sailfish,DESeq2,up,FBtr0332403
4172,sailfish,DESeq2,up,FBtr0303385
4173,sailfish,DESeq2,up,FBtr0302548
4174,sailfish,DESeq2,up,FBtr0112706
4175,sailfish,DESeq2,up,FBtr0345070
4176,sailfish,DESeq2,up,FBtr0336676
4177,sailfish,DESeq2,up,FBtr0345069
4178,sailfish,DESeq2,up,FBtr0078136
4179,sailfish,DESeq2,up,FBtr0087369
4180,sailfish,DESeq2,up,FBtr0113129
4181,sailfish,DESeq2,up,FBtr0077479
4182,sailfish,DESeq2,up,FBtr0087493
4183,sailfish,DESeq2,up,FBtr0305073
4184,sailfish,DESeq2,up,FBtr0290026
4185,sailfish,DESeq2,up,FBtr0290078
4186,sailfish,DESeq2,up,FBtr0086555
4187,sailfish,DESeq2,up,FBtr0334633
4188,sailfish,DESeq2,up,FBtr0330225
4189,sailfish,DESeq2,up,FBtr0085987
4190,sailfish,DESeq2,up,FBtr0302712
4191,sailfish,DESeq2,up,FBtr0333043
4192,sailfish,DESeq2,up,FBtr0071004
4193,sailfish,DESeq2,up,FBtr0344978
4194,sailfish,DESeq2,up,FBtr0076364
4195,sailfish,DESeq2,up,FBtr0334404
4196,sailfish,DESeq2,up,FBtr0334405
4197,sailfish,DESeq2,up,FBtr0332003
4198,sailfish,DESeq2,up,FBtr0333073
4199,sailfish,DESeq2,up,FBtr0089516
4200,sailfish,DESeq2,up,FBtr0339959
4201,sailfish,DESeq2,up,FBtr0306239
4202,sailfish,DESeq2,up,FBtr0081619
4203,sailfish,DESeq2,up,FBtr0301372
4204,sailfish,DESeq2,up,FBtr0343342
4205,sailfish,DESeq2,up,FBtr0085000
4206,sailfish,DESeq2,up,FBtr0085001
4207,sailfish,DESeq2,up,FBtr0114544
4208,sailfish,DESeq2,up,FBtr0339520
4209,sailfish,DESeq2,up,FBtr0310673
4210,sailfish,DESeq2,up,FBtr0112994
4211,sailfish,DESeq2,up,FBtr0113323
4212,sailfish,DESeq2,up,FBtr0080382
4213,sailfish,DESeq2,up,FBtr0111054
4214,sailfish,DESeq2,up,FBtr0111065
4215,sailfish,DESeq2,up,FBtr0072767
4216,sailfish,DESeq2,up,FBtr0084601
4217,sailfish,DESeq2,up,FBtr0309096
4218,sailfish,DESeq2,up,FBtr0076500
4219,sailfish,DESeq2,up,FBtr0089349
4220,sailfish,DESeq2,up,FBtr0085899
4221,sailfish,DESeq2,up,FBtr0303148
4222,sailfish,DESeq2,up,FBtr0087089
4223,sailfish,DESeq2,up,FBtr0087090
4224,sailfish,DESeq2,up,FBtr0086474
4225,sailfish,DESeq2,up,FBtr0302905
4226,sailfish,DESeq2,up,FBtr0339682
4227,sailfish,DESeq2,up,FBtr0273412
4228,sailfish,DESeq2,up,FBtr0344989
4229,sailfish,DESeq2,up,FBtr0333657
4230,sailfish,DESeq2,up,FBtr0077831
4231,sailfish,DESeq2,up,FBtr0299920
4232,sailfish,DESeq2,up,FBtr0332038
4233,sailfish,DESeq2,up,FBtr0074745
4234,sailfish,DESeq2,up,FBtr0080592
4235,sailfish,DESeq2,up,FBtr0076496
4236,sailfish,DESeq2,up,FBtr0100461
4237,sailfish,DESeq2,up,FBtr0332847
4238,sailfish,DESeq2,up,FBtr0273416
4239,sailfish,DESeq2,up,FBtr0303750
4240,sailfish,DESeq2,up,FBtr0330145
4241,sailfish,DESeq2,up,FBtr0306087
4242,sailfish,DESeq2,up,FBtr0333058
4243,sailfish,DESeq2,up,FBtr0076668
4244,sailfish,DESeq2,up,FBtr0330679
4245,sailfish,DESeq2,up,FBtr0333013
4246,sailfish,DESeq2,up,FBtr0300889
4247,sailfish,DESeq2,up,FBtr0073422
